extracao_timestamp,linha,id_linha,sentido,prefixo_onibus,timestamp_onibus,latitude,longitude,temperatura,umidade,clima_descricao
20260613_172405,407A-10,34962,2,48154,2026-06-13T20:23:31Z,-23.546727625000003,-46.58973475,20.13,84,nublado
20260613_172405,407A-10,34962,2,48199,2026-06-13T20:23:45Z,-23.569789,-46.49269275,20.13,84,nublado
20260613_172405,407A-10,34962,2,48235,2026-06-13T20:23:45Z,-23.5641785,-46.5039335,20.13,84,nublado
20260613_172405,407A-10,34962,2,48141,2026-06-13T20:23:52Z,-23.5702565,-46.508983125,20.13,84,nublado
20260613_172405,407A-10,34962,2,48140,2026-06-13T20:23:30Z,-23.564484999999998,-46.547264,20.13,84,nublado
20260613_172405,8030-10,2562,1,85743,2026-06-13T20:23:50Z,-23.60509375,-46.736460750000006,20.13,84,nublado
20260613_172405,8030-10,2562,1,85751,2026-06-13T20:23:57Z,-23.592260250000002,-46.735554,20.13,84,nublado
20260613_172405,5030-10,1669,1,51049,2026-06-13T20:23:37Z,-23.6181135,-46.60653825,20.13,84,nublado
20260613_172405,2024-10,2261,1,22415,2026-06-13T20:23:49Z,-23.38125475,-46.5652065,20.13,84,nublado
20260613_172405,9050-10,34856,2,82661,2026-06-13T20:23:58Z,-23.519821,-46.700694999999996,20.13,84,nublado
20260613_172405,9050-10,34856,2,82656,2026-06-13T20:23:21Z,-23.520992749999998,-46.699836,20.13,84,nublado
20260613_172405,209P-10,2216,1,21653,2026-06-13T20:23:26Z,-23.557246375,-46.682679,20.13,84,nublado
20260613_172405,209P-10,2216,1,21639,2026-06-13T20:23:37Z,-23.479532499999998,-46.673495,20.13,84,nublado
20260613_172405,209P-10,2216,1,21645,2026-06-13T20:23:57Z,-23.522148,-46.66856249999999,20.13,84,nublado
20260613_172405,209P-10,2216,1,21638,2026-06-13T20:23:28Z,-23.47180475,-46.67047275,20.13,84,nublado
20260613_172405,209P-10,2216,1,21628,2026-06-13T20:23:31Z,-23.520799,-46.6677885,20.13,84,nublado
20260613_172405,209P-10,2216,1,21641,2026-06-13T20:24:00Z,-23.5660505,-46.701559,20.13,84,nublado
20260613_172405,209P-10,2216,1,21793,2026-06-13T20:24:01Z,-23.508093000000002,-46.6895215,20.13,84,nublado
20260613_172405,2766-10,405,1,32098,2026-06-13T20:23:37Z,-23.5205845,-46.390026500000005,20.13,84,nublado
20260613_172405,2766-10,405,1,32156,2026-06-13T20:23:43Z,-23.5205845,-46.390026500000005,20.13,84,nublado
20260613_172405,2766-10,405,1,32677,2026-06-13T20:23:35Z,-23.4950075,-46.410849999999996,20.13,84,nublado
20260613_172405,2766-10,405,1,32937,2026-06-13T20:23:48Z,-23.509898,-46.443432,20.13,84,nublado
20260613_172405,2766-10,405,1,32679,2026-06-13T20:23:37Z,-23.5205845,-46.390026500000005,20.13,84,nublado
20260613_172405,8000-1,2506,1,12644,2026-06-13T20:23:40Z,-23.52577625,-46.67950425,20.13,84,nublado
20260613_172405,8000-1,2506,1,12594,2026-06-13T20:23:33Z,-23.523934500000003,-46.700529875,20.13,84,nublado
20260613_172405,8000-1,2506,1,12783,2026-06-13T20:23:51Z,-23.5351595,-46.653281750000005,20.13,84,nublado
20260613_172405,2033-10,2499,1,22110,2026-06-13T20:23:21Z,-23.5079715,-46.586715999999996,20.13,84,nublado
20260613_172405,2033-10,2499,1,22126,2026-06-13T20:23:59Z,-23.522831,-46.624535,20.13,84,nublado
20260613_172405,2033-10,2499,1,22127,2026-06-13T20:23:57Z,-23.501651000000003,-46.572622,20.13,84,nublado
20260613_172405,5028-10,1634,1,51060,2026-06-13T20:23:59Z,-23.604243999999998,-46.59287525,20.13,84,nublado
20260613_172405,4092-10,1876,1,47653,2026-06-13T20:23:19Z,-23.583092,-46.407334500000005,20.13,84,nublado
20260613_172405,4092-10,1876,1,47014,2026-06-13T20:23:41Z,-23.5813105,-46.420292,20.13,84,nublado
20260613_172405,8600-10,34200,2,11693,2026-06-13T20:23:42Z,-23.494436999999998,-46.708714,20.13,84,nublado
20260613_172405,8600-10,34200,2,11694,2026-06-13T20:23:49Z,-23.52191275,-46.663771,20.13,84,nublado
20260613_172405,233A-10,249,1,31631,2026-06-13T20:23:32Z,-23.531779,-46.485549000000006,20.13,84,nublado
20260613_172405,233A-10,249,1,31737,2026-06-13T20:23:51Z,-23.4911905,-46.440290125,20.13,84,nublado
20260613_172405,8024-10,34843,2,80015,2026-06-13T20:23:54Z,-23.5969165,-46.7683385,20.13,84,nublado
20260613_172405,273J-10,389,1,32166,2026-06-13T20:23:38Z,-23.484306750000002,-46.422602499999996,20.13,84,nublado
20260613_172405,273J-10,389,1,32904,2026-06-13T20:23:40Z,-23.488620749999995,-46.392181875000006,20.13,84,nublado
20260613_172405,476G-41,1112,1,56248,2026-06-13T20:23:54Z,-23.609083749999996,-46.533860125000004,20.13,84,nublado
20260613_172405,9023-10,1437,1,16304,2026-06-13T20:23:53Z,-23.486277,-46.726815875,20.13,84,nublado
20260613_172405,9023-10,1437,1,16518,2026-06-13T20:23:27Z,-23.41964,-46.717011,20.13,84,nublado
20260613_172405,9023-10,1437,1,16368,2026-06-13T20:23:28Z,-23.444535000000002,-46.7139585,20.13,84,nublado
20260613_172405,9023-10,1437,1,16772,2026-06-13T20:23:22Z,-23.439253375000003,-46.70926887499999,20.13,84,nublado
20260613_172405,6012-10,33972,2,78280,2026-06-13T20:23:25Z,-23.686754,-46.7876415,20.13,84,nublado
20260613_172405,6021-10,32945,2,66500,2026-06-13T20:23:26Z,-23.7766115,-46.723039,20.13,84,nublado
20260613_172405,407F-10,2167,1,31756,2026-06-13T20:23:56Z,-23.60538575,-46.480157999999996,20.13,84,nublado
20260613_172405,407F-10,2167,1,31660,2026-06-13T20:23:49Z,-23.5761475,-46.52836575,20.13,84,nublado
20260613_172405,6806-10,32800,2,72573,2026-06-13T20:23:52Z,-23.6411065,-46.7453305,20.13,84,nublado
20260613_172405,775F-31,35256,2,85824,2026-06-13T20:23:41Z,-23.625851,-46.746280999999996,20.13,84,nublado
20260613_172405,775F-31,35256,2,85594,2026-06-13T20:23:43Z,-23.626137,-46.746829000000005,20.13,84,nublado
20260613_172405,775F-31,35256,2,85602,2026-06-13T20:23:47Z,-23.626593,-46.745902,20.13,84,nublado
20260613_172405,809A-10,2069,1,81366,2026-06-13T20:24:01Z,-23.57234125,-46.705315,20.13,84,nublado
20260613_172405,809A-10,2069,1,81348,2026-06-13T20:23:19Z,-23.565859,-46.7013775,20.13,84,nublado
20260613_172405,809A-10,2069,1,81310,2026-06-13T20:23:27Z,-23.5865255,-46.757533499999994,20.13,84,nublado
20260613_172405,2755-10,33001,2,32009,2026-06-13T20:23:24Z,-23.543284,-46.411506,20.13,84,nublado
20260613_172405,263C-10,33020,2,32624,2026-06-13T20:23:57Z,-23.4846255,-46.42746925,20.13,84,nublado
20260613_172405,263C-10,33020,2,32015,2026-06-13T20:23:42Z,-23.5435625,-46.411860000000004,20.13,84,nublado
20260613_172405,233C-10,32923,2,32048,2026-06-13T20:23:55Z,-23.519428875000003,-46.475841124999995,20.13,84,nublado
20260613_172405,233C-10,32923,2,32637,2026-06-13T20:23:47Z,-23.562344000000003,-46.5515325,20.13,84,nublado
20260613_172405,233C-10,32923,2,32062,2026-06-13T20:23:23Z,-23.549958500000002,-46.4994785,20.13,84,nublado
20260613_172405,4315-10,34943,2,31719,2026-06-13T20:23:21Z,-23.5395835,-46.552836,20.13,84,nublado
20260613_172405,4315-10,34943,2,31998,2026-06-13T20:23:45Z,-23.5468295,-46.6303365,20.13,84,nublado
20260613_172405,4315-10,34943,2,31642,2026-06-13T20:23:50Z,-23.54311,-46.547276749999995,20.13,84,nublado
20260613_172405,695X-22,1621,1,61274,2026-06-13T20:23:38Z,-23.767516,-46.7165655,20.13,84,nublado
20260613_172405,695X-22,1621,1,61263,2026-06-13T20:24:03Z,-23.766890250000003,-46.7169705,20.13,84,nublado
20260613_172405,2005-10,893,1,36548,2026-06-13T20:23:57Z,-23.495147000000003,-46.4347765,20.13,84,nublado
20260613_172405,2005-10,893,1,36210,2026-06-13T20:24:03Z,-23.4820745,-46.380242,20.13,84,nublado
20260613_172405,2005-10,893,1,36249,2026-06-13T20:23:41Z,-23.49171,-46.39666774999999,20.13,84,nublado
20260613_172405,5144-10,1627,1,52926,2026-06-13T20:23:41Z,-23.548781625,-46.58578250000001,20.13,84,nublado
20260613_172405,5144-10,1627,1,52922,2026-06-13T20:23:46Z,-23.569993,-46.5679685,20.13,84,nublado
20260613_172405,5144-10,1627,1,52002,2026-06-13T20:23:33Z,-23.574531,-46.5556785,20.13,84,nublado
20260613_172405,6019-10,34258,2,73958,2026-06-13T20:23:57Z,-23.6785195,-46.738023999999996,20.13,84,nublado
20260613_172405,4732-10,302,1,51427,2026-06-13T20:23:25Z,-23.6259755,-46.61771325,20.13,84,nublado
20260613_172405,4114-10,321,1,51090,2026-06-13T20:23:48Z,-23.574157,-46.6306185,20.13,84,nublado
20260613_172405,8215-10,574,1,11508,2026-06-13T20:23:19Z,-23.497198750000003,-46.697934,20.13,84,nublado
20260613_172405,8215-10,574,1,11789,2026-06-13T20:23:25Z,-23.4740745,-46.6902355,20.13,84,nublado
20260613_172405,8215-10,574,1,11505,2026-06-13T20:23:30Z,-23.540171,-46.6485545,20.13,84,nublado
20260613_172405,6036-10,33982,2,78007,2026-06-13T20:23:35Z,-23.65385975,-46.79008575,20.13,84,nublado
20260613_172405,6036-10,33982,2,78773,2026-06-13T20:23:40Z,-23.6598825,-46.7705665,20.13,84,nublado
20260613_172405,6036-10,33982,2,78109,2026-06-13T20:23:23Z,-23.64483,-46.779506500000004,20.13,84,nublado
20260613_172405,6036-10,33982,2,78379,2026-06-13T20:23:35Z,-23.65385975,-46.79008575,20.13,84,nublado
20260613_172405,6036-10,33982,2,78145,2026-06-13T20:23:42Z,-23.65385975,-46.79008575,20.13,84,nublado
20260613_172405,7021-10,34757,2,73487,2026-06-13T20:23:54Z,-23.670501,-46.767642,20.13,84,nublado
20260613_172405,7021-10,34757,2,73503,2026-06-13T20:23:47Z,-23.674359250000002,-46.7473895,20.13,84,nublado
20260613_172405,9012-10,34036,2,10497,2026-06-13T20:24:02Z,-23.497936000000003,-46.693166500000004,20.13,84,nublado
20260613_172405,9012-10,34036,2,10499,2026-06-13T20:23:42Z,-23.505319,-46.6886865,20.13,84,nublado
20260613_172405,178A-10,33326,2,21357,2026-06-13T20:23:39Z,-23.50316325,-46.6230835,20.13,84,nublado
20260613_172405,178A-10,33326,2,21322,2026-06-13T20:23:33Z,-23.5267185,-46.6665985,20.13,84,nublado
20260613_172405,4016-10,2189,1,48069,2026-06-13T20:24:00Z,-23.6128775,-46.476433,20.13,84,nublado
20260613_172405,3768-10,1056,1,36228,2026-06-13T20:23:24Z,-23.552427,-46.4249925,20.13,84,nublado
20260613_172405,3768-10,1056,1,36689,2026-06-13T20:23:31Z,-23.587369,-46.382947,20.13,84,nublado
20260613_172405,3768-10,1056,1,36156,2026-06-13T20:23:36Z,-23.5864595,-46.386217,20.13,84,nublado
20260613_172405,509M-10,34045,2,63087,2026-06-13T20:23:43Z,-23.681782,-46.6375545,20.13,84,nublado
20260613_172405,509M-10,34045,2,63099,2026-06-13T20:23:30Z,-23.592816499999998,-46.6522315,20.13,84,nublado
20260613_172405,509M-10,34045,2,63085,2026-06-13T20:23:29Z,-23.53930075,-46.640458,20.13,84,nublado
20260613_172405,509M-10,34045,2,63091,2026-06-13T20:23:36Z,-23.682258500000003,-46.6380165,20.13,84,nublado
20260613_172405,2026-10,2269,1,22636,2026-06-13T20:23:41Z,-23.46830075,-46.581041375,20.13,84,nublado
20260613_172405,2026-10,2269,1,22782,2026-06-13T20:23:33Z,-23.461732,-46.5828865,20.13,84,nublado
20260613_172405,1764-10,625,1,22535,2026-06-13T20:23:53Z,-23.425084,-46.582206,20.13,84,nublado
20260613_172405,1764-10,625,1,22731,2026-06-13T20:23:23Z,-23.492195000000002,-46.6251195,20.13,84,nublado
20260613_172405,2201-10,909,1,36037,2026-06-13T20:24:02Z,-23.5343575,-46.3998345,20.13,84,nublado
20260613_172405,2201-10,909,1,36020,2026-06-13T20:23:28Z,-23.532569000000002,-46.394673,20.13,84,nublado
20260613_172405,8029-10,2540,1,85831,2026-06-13T20:23:52Z,-23.5941905,-46.720518,20.13,84,nublado
20260613_172405,8029-10,2540,1,85872,2026-06-13T20:23:55Z,-23.615398,-46.746458000000004,20.13,84,nublado
20260613_172405,121G-10,33459,2,26410,2026-06-13T20:23:55Z,-23.4810685,-46.603014,20.13,84,nublado
20260613_172405,121G-10,33459,2,26120,2026-06-13T20:23:56Z,-23.511223375,-46.571278125,20.13,84,nublado
20260613_172405,121G-10,33459,2,26264,2026-06-13T20:23:58Z,-23.481244,-46.60159,20.13,84,nublado
20260613_172405,1726-10,34171,2,22494,2026-06-13T20:23:25Z,-23.45699,-46.599173,20.13,84,nublado
20260613_172405,4016-10,34957,2,48554,2026-06-13T20:23:50Z,-23.633878,-46.472681,20.13,84,nublado
20260613_172405,4016-10,34957,2,48565,2026-06-13T20:23:29Z,-23.6327095,-46.47306675,20.13,84,nublado
20260613_172405,948A-10,34191,2,10206,2026-06-13T20:23:48Z,-23.5261985,-46.6684055,20.13,84,nublado
20260613_172405,8075-21,2537,1,81267,2026-06-13T20:23:42Z,-23.594345,-46.736714250000006,20.13,84,nublado
20260613_172405,7011-10,34720,2,78845,2026-06-13T20:23:55Z,-23.6780175,-46.762507,20.13,84,nublado
20260613_172405,7011-10,34720,2,78113,2026-06-13T20:23:24Z,-23.7015595,-46.7904015,20.13,84,nublado
20260613_172405,4003-10,2159,1,48675,2026-06-13T20:24:02Z,-23.560481250000002,-46.42033825,20.13,84,nublado
20260613_172405,9188-10,33577,2,16377,2026-06-13T20:23:29Z,-23.5031685,-46.706206,20.13,84,nublado
20260613_172405,9188-10,33577,2,16585,2026-06-13T20:24:00Z,-23.453332500000002,-46.7305165,20.13,84,nublado
20260613_172405,9188-10,33577,2,16117,2026-06-13T20:24:02Z,-23.457594,-46.71914975,20.13,84,nublado
20260613_172405,9188-10,33577,2,16364,2026-06-13T20:23:55Z,-23.453530999999998,-46.7312805,20.13,84,nublado
20260613_172405,9188-10,33577,2,16139,2026-06-13T20:23:54Z,-23.450701000000002,-46.728078499999995,20.13,84,nublado
20260613_172405,4115-10,322,1,52213,2026-06-13T20:23:22Z,-23.623824000000003,-46.628329125,20.13,84,nublado
20260613_172405,2018-10,33672,2,35728,2026-06-13T20:24:01Z,-23.509287999999998,-46.4144215,20.13,84,nublado
20260613_172405,2018-10,33672,2,35816,2026-06-13T20:23:21Z,-23.50692975,-46.41887625,20.13,84,nublado
20260613_172405,2018-10,33672,2,35735,2026-06-13T20:24:03Z,-23.495362999999998,-46.429863,20.13,84,nublado
20260613_172405,2088-10,33140,2,32676,2026-06-13T20:23:21Z,-23.5039315,-46.3796915,20.13,84,nublado
20260613_172405,2088-10,33140,2,32137,2026-06-13T20:23:28Z,-23.498847750000003,-46.37669425,20.13,84,nublado
20260613_172405,271A-10,702,1,21325,2026-06-13T20:23:30Z,-23.522542625,-46.568175749999995,20.13,84,nublado
20260613_172405,271A-10,702,1,21440,2026-06-13T20:23:29Z,-23.5065655,-46.5892565,20.13,84,nublado
20260613_172405,271A-10,702,1,21439,2026-06-13T20:23:29Z,-23.504641375,-46.622499375000004,20.13,84,nublado
20260613_172405,4725-10,33106,2,51422,2026-06-13T20:23:50Z,-23.609335,-46.637949500000005,20.13,84,nublado
20260613_172405,4725-10,33106,2,51086,2026-06-13T20:23:30Z,-23.6335525,-46.6141865,20.13,84,nublado
20260613_172405,1018-10,832,1,26061,2026-06-13T20:23:52Z,-23.502498000000003,-46.62359549999999,20.13,84,nublado
20260613_172405,1018-10,832,1,26036,2026-06-13T20:23:56Z,-23.463760999999998,-46.616621499999994,20.13,84,nublado
20260613_172405,1018-10,832,1,26017,2026-06-13T20:23:25Z,-23.4602875,-46.629337,20.13,84,nublado
20260613_172405,707K-10,35271,2,75457,2026-06-13T20:23:49Z,-23.63954525,-46.67342575000001,20.13,84,nublado
20260613_172405,707K-10,35271,2,75450,2026-06-13T20:24:04Z,-23.646842499999998,-46.641054,20.13,84,nublado
20260613_172405,707K-10,35271,2,75453,2026-06-13T20:23:50Z,-23.668024000000003,-46.735501,20.13,84,nublado
20260613_172405,707K-10,35271,2,75455,2026-06-13T20:23:21Z,-23.656342125000002,-46.694109624999996,20.13,84,nublado
20260613_172405,707K-10,35271,2,75454,2026-06-13T20:24:02Z,-23.662343874999998,-46.706628,20.13,84,nublado
20260613_172405,4315-10,2175,1,31993,2026-06-13T20:23:56Z,-23.55036275,-46.533575,20.13,84,nublado
20260613_172405,4315-10,2175,1,31992,2026-06-13T20:23:55Z,-23.541129750000003,-46.55422,20.13,84,nublado
20260613_172405,189L-10,2450,1,10006,2026-06-13T20:23:53Z,-23.486610499999998,-46.710868000000005,20.13,84,nublado
20260613_172405,189L-10,2450,1,10004,2026-06-13T20:23:23Z,-23.517861,-46.702819,20.13,84,nublado
20260613_172405,189L-10,2450,1,10011,2026-06-13T20:24:03Z,-23.4966595,-46.707632000000004,20.13,84,nublado
20260613_172405,2004-10,892,1,36003,2026-06-13T20:23:42Z,-23.519528,-46.385799000000006,20.13,84,nublado
20260613_172405,2004-10,892,1,36168,2026-06-13T20:24:01Z,-23.526678,-46.391061,20.13,84,nublado
20260613_172405,2004-10,892,1,36071,2026-06-13T20:23:21Z,-23.5376015,-46.4059695,20.13,84,nublado
20260613_172405,2004-10,892,1,36124,2026-06-13T20:23:47Z,-23.5361735,-46.4032565,20.13,84,nublado
20260613_172405,4037-10,2588,1,41113,2026-06-13T20:23:52Z,-23.558422999999998,-46.5229205,20.13,84,nublado
20260613_172405,7062-10,34666,2,78346,2026-06-13T20:23:58Z,-23.646065,-46.772230500000006,20.13,84,nublado
20260613_172405,7062-10,34666,2,78282,2026-06-13T20:23:42Z,-23.632827499999998,-46.7727005,20.13,84,nublado
20260613_172405,6820-31,1406,1,72481,2026-06-13T20:23:21Z,-23.661071,-46.7885365,20.13,84,nublado
20260613_172405,6820-31,1406,1,72474,2026-06-13T20:23:25Z,-23.654132,-46.7632315,20.13,84,nublado
20260613_172405,6820-31,1406,1,72491,2026-06-13T20:23:38Z,-23.653897,-46.7629255,20.13,84,nublado
20260613_172405,978A-10,1369,1,12478,2026-06-13T20:24:04Z,-23.497438,-46.684827999999996,20.13,84,nublado
20260613_172405,2722-31,936,1,45161,2026-06-13T20:23:42Z,-23.49801,-46.4917965,20.13,84,nublado
20260613_172405,2722-31,936,1,45521,2026-06-13T20:23:34Z,-23.52787,-46.51566425,20.13,84,nublado
20260613_172405,7051-10,34653,2,78467,2026-06-13T20:23:55Z,-23.636881,-46.7787685,20.13,84,nublado
20260613_172405,7051-10,34653,2,78538,2026-06-13T20:24:01Z,-23.654795999999997,-46.7843735,20.13,84,nublado
20260613_172405,5702-10,33905,2,68830,2026-06-13T20:23:29Z,-23.6980845,-46.6460855,20.13,84,nublado
20260613_172405,5702-10,33905,2,68454,2026-06-13T20:23:48Z,-23.6517525,-46.638245999999995,20.13,84,nublado
20260613_172405,6805-31,34556,2,72586,2026-06-13T20:23:36Z,-23.65997,-46.745471249999994,20.13,84,nublado
20260613_172405,6805-31,34556,2,72949,2026-06-13T20:23:33Z,-23.656605,-46.7620985,20.13,84,nublado
20260613_172405,6805-31,34556,2,72563,2026-06-13T20:23:44Z,-23.654061499999997,-46.763393,20.13,84,nublado
20260613_172405,6053-10,33913,2,66235,2026-06-13T20:23:48Z,-23.7687405,-46.661952,20.13,84,nublado
20260613_172405,6053-10,33913,2,66628,2026-06-13T20:23:24Z,-23.7545765,-46.679976499999995,20.13,84,nublado
20260613_172405,6053-10,33913,2,66036,2026-06-13T20:23:44Z,-23.7687405,-46.661952,20.13,84,nublado
20260613_172405,527R-10,271,1,68329,2026-06-13T20:23:56Z,-23.6589195,-46.7036825,20.13,84,nublado
20260613_172405,527R-10,271,1,68896,2026-06-13T20:23:52Z,-23.675266999999998,-46.65380375,20.13,84,nublado
20260613_172405,527R-10,271,1,68708,2026-06-13T20:23:32Z,-23.6561915,-46.7011475,20.13,84,nublado
20260613_172405,9006-10,33642,2,16724,2026-06-13T20:23:57Z,-23.464918,-46.690571500000004,20.13,84,nublado
20260613_172405,9006-10,33642,2,16015,2026-06-13T20:23:55Z,-23.475424500000003,-46.670272499999996,20.13,84,nublado
20260613_172405,9006-10,33642,2,16092,2026-06-13T20:23:28Z,-23.468825000000002,-46.685418,20.13,84,nublado
20260613_172405,6039-21,35261,2,78358,2026-06-13T20:23:51Z,-23.661893,-46.779297,20.13,84,nublado
20260613_172405,6039-21,35261,2,78621,2026-06-13T20:23:40Z,-23.6762085,-46.791264,20.13,84,nublado
20260613_172405,342C-10,1002,1,47294,2026-06-13T20:23:41Z,-23.555048499999998,-46.49283,20.13,84,nublado
20260613_172405,342C-10,1002,1,47112,2026-06-13T20:23:21Z,-23.53381725,-46.523146374999996,20.13,84,nublado
20260613_172405,342C-10,1002,1,47069,2026-06-13T20:23:31Z,-23.5232615,-46.545676,20.13,84,nublado
20260613_172405,1782-10,643,1,22810,2026-06-13T20:23:33Z,-23.4567505,-46.601960000000005,20.13,84,nublado
20260613_172405,2033-10,35267,2,22536,2026-06-13T20:23:35Z,-23.486996,-46.568324000000004,20.13,84,nublado
20260613_172405,2033-10,35267,2,22281,2026-06-13T20:23:53Z,-23.4872685,-46.568211500000004,20.13,84,nublado
20260613_172405,6080-10,1168,1,66318,2026-06-13T20:23:23Z,-23.755194,-46.6776735,20.13,84,nublado
20260613_172405,6080-10,1168,1,66969,2026-06-13T20:23:29Z,-23.691787749999996,-46.69818975,20.13,84,nublado
20260613_172405,6080-10,1168,1,66320,2026-06-13T20:23:44Z,-23.73749875,-46.693042,20.13,84,nublado
20260613_172405,573T-10,1632,1,55221,2026-06-13T20:23:46Z,-23.596099125000002,-46.488561375,20.13,84,nublado
20260613_172405,573T-10,1632,1,55356,2026-06-13T20:23:41Z,-23.558199000000002,-46.522121,20.13,84,nublado
20260613_172405,573T-10,1632,1,55305,2026-06-13T20:23:45Z,-23.593412875000002,-46.488488499999995,20.13,84,nublado
20260613_172405,573T-10,1632,1,55125,2026-06-13T20:24:01Z,-23.542819,-46.548100500000004,20.13,84,nublado
20260613_172405,3735-41,1920,1,47111,2026-06-13T20:23:53Z,-23.547789,-46.491588750000005,20.13,84,nublado
20260613_172405,675X-10,32879,2,61518,2026-06-13T20:23:30Z,-23.63323025,-46.690116,20.13,84,nublado
20260613_172405,675X-10,32879,2,61788,2026-06-13T20:24:01Z,-23.635838749999998,-46.692663249999995,20.13,84,nublado
20260613_172405,342N-10,1003,1,47586,2026-06-13T20:23:28Z,-23.552943499999998,-46.413566,20.13,84,nublado
20260613_172405,342N-10,1003,1,47708,2026-06-13T20:23:28Z,-23.567125500000003,-46.395131,20.13,84,nublado
20260613_172405,3008-10,2515,1,36674,2026-06-13T20:23:30Z,-23.494181,-46.400715500000004,20.13,84,nublado
20260613_172405,3008-10,2515,1,36244,2026-06-13T20:23:25Z,-23.52162125,-46.39360875,20.13,84,nublado
20260613_172405,3008-10,2515,1,36108,2026-06-13T20:23:58Z,-23.494205,-46.401126000000005,20.13,84,nublado
20260613_172405,4053-10,34914,2,36241,2026-06-13T20:23:24Z,-23.5551175,-46.401091,20.13,84,nublado
20260613_172405,4053-10,34914,2,36661,2026-06-13T20:23:53Z,-23.553562499999998,-46.3937855,20.13,84,nublado
20260613_172405,675A-10,1318,1,77885,2026-06-13T20:23:54Z,-23.662312,-46.756093,20.13,84,nublado
20260613_172405,675A-10,1318,1,77886,2026-06-13T20:23:58Z,-23.62766125,-46.68821275,20.13,84,nublado
20260613_172405,675A-10,1318,1,75668,2026-06-13T20:24:03Z,-23.62182025,-46.679286,20.13,84,nublado
20260613_172405,675A-10,1318,1,77874,2026-06-13T20:23:33Z,-23.6532725,-46.7370815,20.13,84,nublado
20260613_172405,1741-10,539,1,22509,2026-06-13T20:23:49Z,-23.4857555,-46.640631,20.13,84,nublado
20260613_172405,1741-10,539,1,22566,2026-06-13T20:23:57Z,-23.50032625,-46.62695925,20.13,84,nublado
20260613_172405,677V-10,112,1,64321,2026-06-13T20:23:36Z,-23.721364,-46.696504000000004,20.13,84,nublado
20260613_172405,677V-10,112,1,64415,2026-06-13T20:23:40Z,-23.72913525,-46.711274125,20.13,84,nublado
20260613_172405,209P-1,35069,2,11095,2026-06-13T20:23:48Z,-23.472988,-46.670319000000006,20.13,84,nublado
20260613_172405,209P-1,35069,2,11012,2026-06-13T20:23:49Z,-23.522293624999996,-46.66854575,20.13,84,nublado
20260613_172405,5018-10,1492,1,68831,2026-06-13T20:23:34Z,-23.6908785,-46.6505535,20.13,84,nublado
20260613_172405,5018-10,1492,1,68155,2026-06-13T20:23:51Z,-23.6898195,-46.6654985,20.13,84,nublado
20260613_172405,311C-10,309,1,52919,2026-06-13T20:23:58Z,-23.541031750000002,-46.60630225,20.13,84,nublado
20260613_172405,311C-10,309,1,52911,2026-06-13T20:23:50Z,-23.588907,-46.582616,20.13,84,nublado
20260613_172405,311C-10,309,1,52928,2026-06-13T20:23:25Z,-23.5241995,-46.64429525,20.13,84,nublado
20260613_172405,6475-10,34085,2,75833,2026-06-13T20:23:46Z,-23.6550205,-46.763734,20.13,84,nublado
20260613_172405,6475-10,34085,2,75813,2026-06-13T20:23:56Z,-23.549404,-46.639666,20.13,84,nublado
20260613_172405,6475-10,34085,2,75835,2026-06-13T20:23:35Z,-23.6709525,-46.76564625,20.13,84,nublado
20260613_172405,TREI-10,35257,2,5120,2026-06-13T20:23:42Z,-23.597175,-46.60581775,20.13,84,nublado
20260613_172405,8027-10,34930,2,80367,2026-06-13T20:23:20Z,-23.571145375,-46.709069125,20.13,84,nublado
20260613_172405,8500-10,34035,2,11726,2026-06-13T20:23:48Z,-23.484282999999998,-46.7219425,20.13,84,nublado
20260613_172405,8500-10,34035,2,11728,2026-06-13T20:23:59Z,-23.5232195,-46.66459425,20.13,84,nublado
20260613_172405,8500-10,34035,2,11727,2026-06-13T20:23:27Z,-23.5177525,-46.6788935,20.13,84,nublado
20260613_172405,8500-10,34035,2,11730,2026-06-13T20:23:42Z,-23.4871935,-46.7165105,20.13,84,nublado
20260613_172405,6258-31,34551,2,78707,2026-06-13T20:23:31Z,-23.67382975,-46.747345625,20.13,84,nublado
20260613_172405,6258-31,34551,2,78704,2026-06-13T20:23:28Z,-23.6783785,-46.748912000000004,20.13,84,nublado
20260613_172405,971A-10,33426,2,22653,2026-06-13T20:23:22Z,-23.486426,-46.680797,20.13,84,nublado
20260613_172405,971A-10,33426,2,22590,2026-06-13T20:23:50Z,-23.498838499999998,-46.6673725,20.13,84,nublado
20260613_172405,971A-10,33426,2,22630,2026-06-13T20:23:58Z,-23.486307,-46.680385,20.13,84,nublado
20260613_172405,2740-10,34560,2,22926,2026-06-13T20:23:53Z,-23.45992,-46.625714,20.13,84,nublado
20260613_172405,2740-10,34560,2,22656,2026-06-13T20:23:23Z,-23.45825575,-46.614585250000005,20.13,84,nublado
20260613_172405,2740-10,34560,2,22508,2026-06-13T20:23:25Z,-23.48754075,-46.62130225,20.13,84,nublado
20260613_172405,2740-10,34560,2,22943,2026-06-13T20:23:46Z,-23.4580515,-46.6428225,20.13,84,nublado
20260613_172405,975A-10,589,1,11533,2026-06-13T20:24:00Z,-23.575677,-46.641495,20.13,84,nublado
20260613_172405,975A-10,589,1,11534,2026-06-13T20:23:34Z,-23.505019500000003,-46.691104499999994,20.13,84,nublado
20260613_172405,477U-10,306,1,51071,2026-06-13T20:23:58Z,-23.588292,-46.628020500000005,20.13,84,nublado
